% AgCl (silver chloride) n,k — Tilton, Plyler, Stephens, JOSA 40, 540 (1950)
% Sellmeier valid 578nm-20.6um; <578nm held flat at n(578); k=0 (transparent)
%  Energy (eV)	n	k
1.93122	2.05514	0.00000
1.93725	2.05551	0.00000
1.94333	2.05588	0.00000
1.94944	2.05626	0.00000
1.95559	2.05664	0.00000
1.96178	2.05703	0.00000
1.96800	2.05742	0.00000
1.97427	2.05782	0.00000
1.98058	2.05822	0.00000
1.98693	2.05862	0.00000
1.99332	2.05903	0.00000
1.99975	2.05944	0.00000
2.00622	2.05986	0.00000
2.01273	2.06028	0.00000
2.01929	2.06071	0.00000
2.02589	2.06115	0.00000
2.03253	2.06158	0.00000
2.03921	2.06203	0.00000
2.04594	2.06247	0.00000
2.05272	2.06293	0.00000
2.05954	2.06339	0.00000
2.06640	2.06385	0.00000
2.07331	2.06432	0.00000
2.08027	2.06479	0.00000
2.08728	2.06527	0.00000
2.09433	2.06576	0.00000
2.10143	2.06625	0.00000
2.10857	2.06675	0.00000
2.11577	2.06725	0.00000
2.12302	2.06776	0.00000
2.13031	2.06828	0.00000
2.13766	2.06880	0.00000
2.14506	2.06933	0.00000
2.15250	2.06933	0.00000
2.16000	2.06933	0.00000
2.16756	2.06933	0.00000
2.17516	2.06933	0.00000
2.18282	2.06933	0.00000
2.19053	2.06933	0.00000
2.19830	2.06933	0.00000
2.20612	2.06933	0.00000
2.21400	2.06933	0.00000
2.22194	2.06933	0.00000
2.22993	2.06933	0.00000
2.23798	2.06933	0.00000
2.24609	2.06933	0.00000
2.25426	2.06933	0.00000
2.26249	2.06933	0.00000
2.27077	2.06933	0.00000
2.27912	2.06933	0.00000
2.28753	2.06933	0.00000
2.29600	2.06933	0.00000
2.30454	2.06933	0.00000
2.31314	2.06933	0.00000
2.32180	2.06933	0.00000
2.33053	2.06933	0.00000
2.33932	2.06933	0.00000
2.34819	2.06933	0.00000
2.35711	2.06933	0.00000
2.36611	2.06933	0.00000
2.37518	2.06933	0.00000
2.38431	2.06933	0.00000
2.39352	2.06933	0.00000
2.40279	2.06933	0.00000
2.41214	2.06933	0.00000
2.42157	2.06933	0.00000
2.43106	2.06933	0.00000
2.44063	2.06933	0.00000
2.45028	2.06933	0.00000
2.46000	2.06933	0.00000
2.46980	2.06933	0.00000
2.47968	2.06933	0.00000
2.48964	2.06933	0.00000
2.49968	2.06933	0.00000
2.50980	2.06933	0.00000
2.52000	2.06933	0.00000
2.53029	2.06933	0.00000
2.54066	2.06933	0.00000
2.55112	2.06933	0.00000
2.56166	2.06933	0.00000
2.57229	2.06933	0.00000
2.58300	2.06933	0.00000
2.59381	2.06933	0.00000
2.60471	2.06933	0.00000
2.61570	2.06933	0.00000
2.62678	2.06933	0.00000
2.63796	2.06933	0.00000
2.64924	2.06933	0.00000
2.66061	2.06933	0.00000
2.67207	2.06933	0.00000
2.68364	2.06933	0.00000
2.69531	2.06933	0.00000
2.70708	2.06933	0.00000
2.71895	2.06933	0.00000
2.73093	2.06933	0.00000
2.74301	2.06933	0.00000
2.75520	2.06933	0.00000
2.76750	2.06933	0.00000
2.77991	2.06933	0.00000
2.79244	2.06933	0.00000
2.80507	2.06933	0.00000
2.81782	2.06933	0.00000
2.83069	2.06933	0.00000
2.84367	2.06933	0.00000
2.85678	2.06933	0.00000
2.87000	2.06933	0.00000
2.88335	2.06933	0.00000
2.89683	2.06933	0.00000
2.91043	2.06933	0.00000
2.92416	2.06933	0.00000
2.93801	2.06933	0.00000
2.95200	2.06933	0.00000
2.96613	2.06933	0.00000
2.98039	2.06933	0.00000
2.99479	2.06933	0.00000
3.00933	2.06933	0.00000
3.02400	2.06933	0.00000
3.03883	2.06933	0.00000
3.05380	2.06933	0.00000
3.06892	2.06933	0.00000
3.08418	2.06933	0.00000
3.09960	2.06933	0.00000
3.11518	2.06933	0.00000
3.13091	2.06933	0.00000
3.14681	2.06933	0.00000
3.16286	2.06933	0.00000
3.17908	2.06933	0.00000
3.19547	2.06933	0.00000
3.21203	2.06933	0.00000
3.22876	2.06933	0.00000
3.24566	2.06933	0.00000
3.26274	2.06933	0.00000
3.28001	2.06933	0.00000
3.29745	2.06933	0.00000
3.31509	2.06933	0.00000
3.33291	2.06933	0.00000
3.35092	2.06933	0.00000
3.36914	2.06933	0.00000
3.38755	2.06933	0.00000
3.40616	2.06933	0.00000
3.42498	2.06933	0.00000
3.44401	2.06933	0.00000
3.46325	2.06933	0.00000
3.48270	2.06933	0.00000
3.50238	2.06933	0.00000
3.52228	2.06933	0.00000
3.54241	2.06933	0.00000
3.56276	2.06933	0.00000
3.58336	2.06933	0.00000
3.60419	2.06933	0.00000
3.62527	2.06933	0.00000
3.64659	2.06933	0.00000
3.66817	2.06933	0.00000
3.69001	2.06933	0.00000
3.71210	2.06933	0.00000
3.73446	2.06933	0.00000
3.75710	2.06933	0.00000
3.78001	2.06933	0.00000
3.80320	2.06933	0.00000
3.82667	2.06933	0.00000
3.85044	2.06933	0.00000
3.87451	2.06933	0.00000
3.89887	2.06933	0.00000
3.92355	2.06933	0.00000
3.94854	2.06933	0.00000
3.97385	2.06933	0.00000
3.99949	2.06933	0.00000
4.02546	2.06933	0.00000
4.05177	2.06933	0.00000
4.07843	2.06933	0.00000
4.10544	2.06933	0.00000
4.13281	2.06933	0.00000
